-9.66593,-6.52005,-18.6604,7.67797
-9.66593,-6.52005,-18.6604,7.67797
-9.66593,-6.52005,-18.6604,7.67797
-9.66593,-6.52005,-18.6604,7.67797
-9.66522,-6.51351,-18.6662,7.67797
-9.6633,-6.49571,-18.6821,7.67797
-9.66137,-6.47791,-18.6979,7.67797
-9.65944,-6.46011,-18.7138,7.67797
-9.65893,-6.45539,-18.718,7.67797
-9.65893,-6.45539,-18.718,7.67797
-9.65893,-6.45539,-18.718,7.67797
-9.65893,-6.45539,-18.718,7.67797
-9.65893,-6.45539,-18.718,7.67797
-9.65893,-6.45539,-18.718,7.67797
-9.65893,-6.45539,-18.718,7.67797
-9.65893,-6.45539,-18.718,7.67797
-9.65893,-6.45539,-18.718,7.67797
-9.65893,-6.45539,-18.718,7.67797
-9.65893,-6.45539,-18.718,7.67797
-9.67097,-6.45539,-18.73,7.67656
-9.68537,-6.45539,-18.7444,7.67488
-9.69976,-6.45539,-18.7588,7.6732
-9.71123,-6.45539,-18.7703,7.67186
-9.71123,-6.45539,-18.7703,7.67186
-9.71123,-6.45539,-18.7703,7.67186
-9.71123,-6.45539,-18.7703,7.67186
-9.67371,-6.41372,-18.7703,7.67602
-9.608,-6.34072,-18.7703,7.6833
-9.54228,-6.26772,-18.7703,7.69058
-9.47656,-6.19472,-18.7703,7.69786
-9.4725,-6.19021,-18.7703,7.69831
-9.4725,-6.19021,-18.7703,7.69831
-9.4725,-6.19021,-18.7703,7.69831
-9.4725,-6.19021,-18.7763,7.69831
-9.4725,-6.19021,-18.7959,7.69831
-9.4725,-6.19021,-18.8155,7.69831
-9.4725,-6.19021,-18.8352,7.69831
-9.4725,-6.19021,-18.8416,7.69831
-9.4725,-6.19021,-18.8416,7.69831
-9.4725,-6.19021,-18.8416,7.69831
-9.4725,-6.19021,-18.8416,7.69831
-9.4725,-6.19021,-18.8416,7.69831
-9.4725,-6.19021,-18.8416,7.69831
-9.4725,-6.19021,-18.8416,7.69831
-9.4725,-6.19021,-18.8416,7.69831
-9.4725,-6.19021,-18.8416,7.69831
-9.4725,-6.19021,-18.8416,7.69831
-9.4725,-6.19021,-18.8416,7.69831
-9.49331,-6.19021,-18.8728,7.69151
-9.52018,-6.19021,-18.9132,7.68272
-9.54705,-6.19021,-18.9535,7.67394
-9.57011,-6.19021,-18.9881,7.6664
