-1.13799,7.41658,-20.2879,13.1026
-1.70714,11.6914,-19.3343,18.6654
-0.788295,21.5296,-17.8162,30.7634
-2.131,39.2175,-17.6866,42.9481
-3.57796,36.5813,-16.1016,28.4288
-4.36915,28.1147,-12.4015,9.76792
-6.04248,29.3786,-10.5789,14.2525
-5.09629,25.314,-3.74485,13.0204
-1.44455,21.0959,2.2311,13.6205
3.02292,16.1504,14.8841,14.7581
12.0536,13.6253,30.3784,15.1121
21.446,10.2102,47.4564,14.4703
28.1872,9.11285,51.1407,16.2248
31.5418,5.70381,38.785,14.8186
31.5762,1.58492,18.0114,12.2669
27.0534,0.0528175,0.0155938,12.5234
23.011,-0.988933,-16.636,13.0965
21.3766,-2.17485,-21.0561,12.7504
18.3504,-1.2819,-20.5302,15.6738
16.0594,0.403038,-20.473,20.2175
12.9141,15.1242,-17.894,39.603
12.2103,26.6823,-15.7591,54.9817
9.90516,36.8307,-14.7619,68.2736
7.46758,46.4181,-14.5361,71.3737
4.8211,48.3103,-15.0212,55.7549
4.09437,45.6089,-13.2679,38.8566
3.81518,37.4054,-8.15357,22.1616
1.15771,35.1374,-6.13347,17.36
-0.212014,29.2234,-2.65886,13.2847
-1.28698,25.8426,1.45834,12.6003
-1.04437,21.5171,6.3534,14.0658
4.15281,16.4648,15.2475,13.1701
11.3358,13.1426,26.6884,13.2425
18.9532,10.5756,39.1366,13.9938
27.2511,7.81566,44.2553,14.8715
30.6441,5.87455,36.6623,16.9961
30.8003,3.3735,17.2039,19.0758
27.1821,2.0821,-5.47671,20.5431
17.9124,-1.28056,-21.2422,19.4168
20.2002,-2.23174,-22.9811,21.7224
13.2964,-1.15806,-24.1563,25.2213
9.48645,6.82639,-21.1231,32.7984
9.36549,16.4658,-15.9305,46.6793
4.70706,27.1208,-17.777,58.427
3.50564,38.0841,-16.1995,61.0427
2.09377,46.1792,-17.0857,55.1698
0.564266,43.4087,-13.981,38.9316
-1.55546,34.9119,-11.7041,20.3936
-2.83855,32.3865,-9.38485,15.7733
-4.13663,28.2462,-3.1849,15.1418
-3.30465,23.5163,1.22625,12.227
0.163362,19.1907,10.2259,13.7022
7.17492,14.7506,20.4553,13.1687
18.4649,10.4927,37.5983,13.0275
22.9171,9.10318,35.7488,13.0947
35.773,5.65934,34.1154,14.0437
33.8905,3.60917,11.3025,14.6078
31.4452,2.16107,-7.38372,15.519
26.0065,0.111948,-19.7977,16.2568
23.8902,-0.187799,-19.3843,17.6876
19.0059,0.353478,-23.4874,21.7147
15.9856,4.91059,-20.0941,26.4692
11.1421,15.5632,-17.4465,43.1215
9.90725,26.9649,-13.601,56.8855
5.35416,38.3191,-15.6972,64.1677
2.59017,44.4565,-14.9861,56.3808
0.726659,46.3029,-13.7519,41.2858
-1.69504,39.3248,-14.4704,22.6814
-3.83463,36.2725,-11.7984,19.2586
-5.14349,29.9027,-7.2795,15.2897
-1.80252,23.6431,2.95602,15.1746
-1.66283,19.6581,8.46602,15.1068
10.7135,12.9435,30.9315,14.2456
21.2582,9.93408,42.047,12.8189
30.3059,5.59758,48.6413,11.4219
36.4133,3.14501,49.4387,10.9243
36.0693,2.1618,24.1959,16.2688
33.8395,1.36115,11.9659,18.549
23.3827,0.793934,-15.912,20.8154
20.9147,0.542209,-22.3188,23.3764
18.1626,-0.561746,-19.6533,25.6715
14.5925,-0.275065,-17.7608,28.0998
9.22212,9.92599,-15.2734,42.3337
6.58393,19.358,-15.4196,53.3024
3.0692,39.4177,-14.8081,65.7918
0.210957,46.8176,-13.7091,61.1545
-0.708911,47.1949,-11.0161,50.193
-0.0864005,40.867,-5.06957,28.827
0.258872,35.3759,-0.1143,19.9681
-1.14827,32.6694,2.86039,19.5304
-3.54984,26.0199,5.76092,17.9299
-2.57889,19.151,9.5249,16.8568
2.58917,14.818,19.1061,17.6729
10.7385,9.93349,33.0733,16.1224
19.0677,9.77322,42.5152,18.2443
38.7313,7.18575,55.7366,17.1694
42.56,5.72931,49.0034,17.3819
40.3316,3.16984,21.727,18.9037
33.3265,1.53094,2.29546,19.406
26.1312,1.57997,-17.5427,22.0505
