19.3081,-0.434836,-19.2934,25.7648
19.2745,-0.561746,-18.5414,25.6715
17.4456,-0.594041,-20.2887,25.7209
15.5655,-0.799004,-21.2026,25.7209
15.5655,-0.618491,-21.2026,27.5643
15.4481,-0.735869,-21.2026,27.9077
14.6389,-0.228686,-17.7608,28.0998
14.5925,1.65513,-16.431,30.03
13.801,5.15453,-15.8093,33.6813
11.4506,7.57833,-18.1109,35.2663
9.26127,7.47651,-20.1984,38.1822
9.21667,9.92054,-20.1984,40.6708
9.22212,12.3696,-14.1648,44.7773
9.22212,12.3696,-14.1648,44.7773
9.22212,12.3696,-14.1648,46.2607
7.18139,17.2321,-15.2986,50.9492
6.58393,17.3023,-15.9663,51.2467
6.58393,24.84,-13.9617,58.7844
6.65207,24.9082,-12.1767,58.6493
6.76767,30.1339,-10.7834,63.7595
4.8181,34.9324,-12.733,66.9519
3.54729,37.4632,-14.236,65.8288
3.09011,39.852,-14.8081,66.2052
3.09011,39.852,-12.2134,64.4483
3.09011,39.852,-12.2134,64.4483
3.12646,44.8735,-10.6637,64.9298
0.613185,45.9371,-13.2109,65.9594
0.210957,46.8176,-13.7091,61.1545
-0.156998,47.4635,-12.5156,58.8597
-0.0739902,47.5465,-10.9952,56.171
-0.0708927,47.5496,-10.2712,56.171
-1.35589,47.5861,-10.9622,56.1682
-0.708911,47.1949,-11.0161,50.193
-0.708911,47.1949,-11.0161,45.9744
-0.522433,46.4699,-11.0161,45.0629
-0.344959,46.4699,-7.03204,40.9799
-0.451199,43.7596,-6.06845,38.2696
-0.103039,40.7458,-4.96501,28.827
-0.0664344,39.3931,-5.19504,27.2077
-0.0202906,36.594,-5.21103,23.0335
-0.0964674,36.7193,-5.41252,22.0594
-0.0964674,36.7193,-0.1143,21.6669
0.113127,35.2301,-0.1143,19.9681
0.258872,35.3759,-0.1143,19.9681
0.258872,33.7221,0.844919,18.3143
-0.707812,34.0108,-0.410445,20.5521
-0.922417,32.8952,2.01859,19.5304
-0.830689,32.9869,2.86039,19.5304
-1.14827,31.4499,3.66958,18.3109
-1.53819,28.5833,4.46296,15.8342
-2.20732,28.5833,3.79382,18.3038
-3.35145,27.1503,2.87156,18.1539
-3.54984,26.0199,5.76092,17.9299
-3.54984,26.0199,5.76092,17.9299
-3.48241,25.1537,5.76092,16.9963
-3.00868,24.4536,6.85829,17.8
-2.48454,21.5648,7.97199,17.4147
-2.79245,20.1915,7.97199,17.5605
-2.57889,18.7489,10.0978,16.4547
-2.62148,18.7063,11.7721,17.3922
-1.00414,18.7699,14.3969,17.3922
1.16374,15.8486,17.7286,14.4061
1.2117,14.818,17.7286,17.6729
2.58917,14.818,19.1061,17.6729
4.25204,14.9189,20.6681,17.6729
4.37991,14.0638,25.6485,18.3518
4.61549,11.7153,27.5948,17.5794
8.22648,10.1446,31.0953,16.3782
10.7385,9.93349,33.0733,16.1224
10.7028,9.89773,34.0117,16.6281
17.1932,9.84666,40.5799,16.6281
17.1176,9.77109,40.5799,16.6281
17.1176,9.77109,40.5799,16.6281
17.1176,9.77109,40.5672,18.2443
24.268,9.77889,47.7098,18.6135
31.6562,9.89709,54.9798,18.6135
31.6629,9.90382,52.2086,19.0315
31.5782,9.81905,50.5287,19.0315
35.909,7.55594,52.9143,17.5396
40.5653,7.10349,57.5705,17.8702
40.3847,6.92285,57.5705,18.2258
41.5053,6.62378,53.7642,17.7325
41.5053,6.62378,47.814,17.7325
42.6492,6.57834,49.0034,18.1417
42.6891,5.72931,49.1326,18.3188
42.3729,5.01071,42.2909,17.9164
41.6435,4.41983,34.2704,17.6332
40.4506,3.81255,33.5509,18.9528
40.3316,3.51957,25.6388,19.2534
40.3511,3.18931,21.727,18.9037
36.7874,2.30919,14.4373,18.1629
33.4226,1.96684,11.1396,18.8057
33.4226,1.96684,11.1396,18.8057
33.4226,1.62705,3.84038,18.9057
33.2715,1.47595,0.441557,19.406
31.5423,1.41065,-1.22227,19.694
27.3507,1.38247,-13.6602,20.7382
27.2944,1.32616,-13.6602,20.7382
25.9015,1.35026,-15.0772,21.6674
26.1312,1.57997,-17.5427,22.0505
