-90.4898,-90.9519,24.0057,20.3471
-90.4898,-91.1181,22.4916,20.1809
-90.4898,-91.1181,22.4916,20.1809
-88.9242,-91.1181,20.7604,20.23
-88.9242,-91.1181,20.7604,20.23
-88.9305,-91.2173,20.7604,20.137
-88.9305,-91.2173,20.7604,20.137
-88.9305,-91.2173,20.7604,20.137
-88.9305,-91.2173,20.7604,20.137
-88.1851,-91.2057,21.4943,20.137
-88.1851,-91.2057,21.4943,20.137
-88.1851,-91.2103,21.4943,20.1325
-88.1851,-91.2103,21.4943,20.1325
-87.5048,-91.2083,22.1725,20.1325
-87.5048,-91.2083,22.1725,20.1325
-87.4998,-91.2281,22.1725,20.1077
-87.4998,-91.2281,22.1725,20.1077
-87.4989,-91.2911,18.3672,20.0438
-87.4989,-91.2911,18.3672,20.0438
-87.5058,-91.298,18.3672,20.23
-87.5058,-91.298,18.3672,20.23
-87.5051,-91.353,18.3672,20.1742
-87.5051,-91.353,18.3672,20.1742
-84.1701,-91.9592,12.8659,21.2233
-84.1701,-91.9592,12.8659,21.2233
-84.1726,-91.9617,12.8659,21.2233
-84.1726,-91.9617,12.8659,21.2233
-84.1726,-92.2449,12.8659,20.94
-84.1726,-92.2449,12.8659,20.94
-84.1677,-92.2401,2.90904,21.4006
-84.1677,-92.2401,2.90904,21.4006
-84.1677,-92.5248,2.90904,21.218
-84.1677,-92.5248,2.90904,21.218
-83.0239,-92.5173,4.04537,21.218
-83.0239,-92.5173,4.04537,21.218
-83.024,-92.8059,1.57704,20.9295
-83.024,-92.8059,1.57704,20.9295
-82.09,-92.8059,2.51104,20.964
-82.09,-92.8059,2.51104,20.964
-82.084,-92.7999,2.51104,20.964
-82.084,-92.7999,2.51104,20.964
-82.084,-92.7999,0.0434208,20.964
-82.084,-92.7999,0.0434208,20.964
-81.9345,-92.798,0.190937,20.964
-81.9345,-92.798,0.190937,20.964
-81.9341,-92.7976,0.190937,20.964
-81.9341,-92.7976,0.190937,20.964
-81.9805,-92.7976,0.144517,20.964
-81.9805,-92.7976,0.144517,20.964
-81.9827,-92.7997,0.144517,20.964
-81.9827,-92.7997,0.144517,20.964
-81.9827,-92.7997,0.144517,20.964
-81.9827,-92.7997,0.144517,20.964
-81.9827,-92.7997,0.144517,20.964
-81.9827,-92.7997,0.144517,20.964
-81.9827,-92.7845,-9.24481,20.9792
-81.9827,-92.7845,-9.24481,20.9792
-79.0931,-92.8267,-8.43747,22.0661
-79.0931,-92.8267,-8.43747,22.0661
-79.0863,-92.8198,-8.43747,22.0661
-79.0863,-92.8198,-8.43747,22.0661
-79.0863,-92.8343,-10.3782,22.0516
-79.0863,-92.8343,-10.3782,22.0516
-77.885,-92.8343,-9.17695,22.2906
-77.885,-92.8343,-9.17695,22.2906
-77.8796,-92.8541,-9.17695,22.2654
-77.8796,-92.8541,-9.17695,22.2654
-77.8796,-92.8541,-9.17695,22.5526
-77.8796,-92.8541,-9.17695,22.5526
-77.8771,-92.8516,-9.17695,22.5526
-77.8771,-92.8516,-9.17695,22.5526
-77.886,-93.0667,-12.0433,22.3465
-77.886,-93.0667,-12.0433,22.3465
-77.886,-93.0667,-12.0433,22.9466
-77.886,-93.0667,-12.0433,22.9466
-77.8905,-93.205,-12.0433,22.8127
-77.8905,-93.205,-12.0433,22.8127
-77.8905,-93.281,-15.4511,23.0036
-77.8905,-93.281,-15.4511,23.0036
-75.1827,-93.2866,-12.7378,23.0036
-75.1827,-93.2866,-12.7378,23.0036
-75.1787,-93.3227,-12.7378,22.9634
-75.1787,-93.3227,-12.7378,22.9634
-74.7605,-93.3227,-13.3501,23.2088
-74.7605,-93.3227,-13.3501,23.2088
-74.755,-93.3173,-13.3501,23.2088
-74.755,-93.3173,-13.3501,23.2088
-74.755,-93.3173,-13.3501,23.2088
-74.755,-93.3173,-13.3501,23.2088
-74.7556,-93.4129,-13.3501,23.3334
-74.7556,-93.4129,-13.3501,23.3334
-74.2467,-93.4129,-12.8412,23.8447
-74.2467,-93.4129,-12.8412,23.8447
-74.2351,-93.5503,-12.8412,23.6957
-74.2351,-93.5503,-12.8412,23.6957
-74.2351,-93.5503,-16.2251,23.9282
